P17_02_0,0.0,2.74,open fridge
P17_02_1,2.84,4.58,take out a bowl
P17_02_10,109.5,113.92,boil the water
P17_02_11,122.94,130.31,take out the noodles
P17_02_12,129.08,132.1,put it into the pot
P17_02_13,135.16,136.61,take out sauce
P17_02_14,147.48,150.43,put ladle
P17_02_15,171.29,173.4,open the top
P17_02_16,180.15,183.34,adjust the pot
P17_02_17,321.27,343.88,add sauce
P17_02_18,354.94,409.17,add sauce
P17_02_19,416.66,452.67,stir noodles
P17_02_2,4.26,8.0,take off lid
P17_02_20,486.45,491.85,add corns
P17_02_21,491.95,494.63,stir noodles
P17_02_22,494.73,503.73,add corns
P17_02_23,523.33,524.24,open fridge
P17_02_24,524.69,526.86,put back corns
P17_02_25,532.95,534.25,turn off heater
P17_02_26,534.65,537.24,move the pot
P17_02_3,8.1,11.28,put some water
P17_02_4,10.8,14.45,take off lid
P17_02_5,13.97,65.56,use chopstick to put stuff into another bowl
P17_02_6,75.16,80.91,put some water
P17_02_7,82.5,86.86,pour the water into sink
P17_02_8,89.94,95.33,clean the sink
P17_02_9,100.91,108.61,put some water into the pot
