P22_02_0,2.99,4.29,take biscuits
P22_02_1,4.41,6.75,put down biscuits
P22_02_10,23.79,25.74,close cupboard
P22_02_100,217.85,220.43,wash cutlery
P22_02_101,220.45,221.28,put down cutlery
P22_02_102,221.13,222.38,take peeler
P22_02_103,222.65,226.4,wash peeler
P22_02_104,226.33,227.08,put down peeler
P22_02_105,227.15,227.93,take spoon
P22_02_106,228.03,229.28,wash spoon
P22_02_107,229.24,230.12,put down spoon
P22_02_108,230.23,231.71,take knife
P22_02_109,232.11,232.91,turn on tap
P22_02_11,26.3,26.8,take container
P22_02_110,233.01,239.38,rinse knife
P22_02_111,238.12,239.27,turn off tap
P22_02_112,239.37,243.12,wash knife
P22_02_113,242.68,243.38,pick up knife
P22_02_114,243.5,245.89,pick up plate
P22_02_115,245.99,250.59,lather plate
P22_02_116,250.35,251.89,put down plate
P22_02_117,251.59,252.67,pick up plate
P22_02_118,252.2,257.31,lather plate
P22_02_119,257.38,258.31,put down plate
P22_02_12,26.7,28.0,put biscuits
P22_02_120,258.02,260.64,pick up plate
P22_02_121,260.73,265.96,lather plate
P22_02_122,265.54,267.08,put down plate
P22_02_123,266.98,268.17,pick up plate
P22_02_124,268.07,272.58,lather plate
P22_02_125,272.95,274.21,open tap
P22_02_126,275.36,284.74,rinse plate
P22_02_127,278.81,279.65,rinse hand
P22_02_128,279.57,284.8,rinse plate
P22_02_129,285.03,286.33,put down plate
P22_02_13,27.91,37.05,close container
P22_02_130,287.02,287.87,pick up plate
P22_02_131,287.79,291.04,rinse plate
P22_02_132,290.88,291.72,put down plate
P22_02_133,292.62,293.93,pick up silverware
P22_02_134,293.91,295.62,rinse silverware
P22_02_135,295.88,296.78,put down utensil
P22_02_136,297.27,299.03,rinse knife
P22_02_137,298.1,299.82,put down knife
P22_02_138,299.89,301.87,pick up silverware
P22_02_139,301.97,304.57,rinse silverware
P22_02_14,37.15,37.95,take container
P22_02_140,304.37,307.63,put down silverware
P22_02_141,307.73,309.52,rinse silverware
P22_02_142,311.74,313.53,put down silverware
P22_02_143,313.63,314.83,pick up plate
P22_02_144,314.93,316.57,rinse plate
P22_02_145,316.42,317.57,put down plate
P22_02_146,317.67,318.37,pick up plate
P22_02_147,317.86,320.19,rinse plate
P22_02_148,320.29,321.29,put down plate
P22_02_149,321.39,322.14,pick up knife
P22_02_15,38.88,39.78,open cupboard
P22_02_150,322.12,324.62,rinse knife
P22_02_151,324.72,326.22,put down knife
