P02_123_0,3.76,4.6,set off timer
P02_123_1,4.7,5.66,pick up glove
P02_123_10,23.11,24.3,open oven
P02_123_100,275.41,276.47,pick up wooden spoon
P02_123_101,276.23,277.02,close drawer
P02_123_102,277.03,287.91,stir sugar and lemon juice in pan using wooden spoon
P02_123_103,283.3,286.69,hold pan
P02_123_104,286.73,294.23,remove lemon seed from pan
P02_123_105,294.45,295.28,mix sugar and lemon juice so sugar dissolves in pan using wooden spoon
P02_123_106,295.1,322.17,hold pan
P02_123_107,322.27,322.98,rest wooden spoon on pan
P02_123_108,325.75,326.74,pick up pistachio bag
P02_123_109,329.43,331.87,pour pistachio from bag into pan
P02_123_11,24.25,25.51,slide tray
P02_123_110,333.64,334.35,open bin
P02_123_111,334.35,334.93,throw bag
P02_123_112,335.03,335.61,close bin
P02_123_113,336.72,339.78,stir pistachio in pan
P02_123_114,339.88,350.22,hold pan
P02_123_115,350.09,351.12,rest wooden spoon on pan
P02_123_116,351.22,351.87,set off timer
P02_123_117,351.86,355.48,switch off oven
P02_123_118,355.56,356.23,pick wooden spoon
P02_123_119,356.33,362.52,stir mixture in pan
P02_123_12,25.7,26.66,pick up knife
P02_123_120,359.82,390.75,hold pan
P02_123_121,390.31,390.86,rest wooden spoon on pan
P02_123_122,390.95,392.46,adjust heat
P02_123_123,390.0,415.63,stir mixture in pan
P02_123_124,415.43,416.17,rest wooden spoon on pan
P02_123_125,416.24,417.17,switch off hob
P02_123_126,417.27,424.19,stir mixture in pan
P02_123_127,424.47,425.33,pick up pan
P02_123_128,425.43,426.55,put down pan
P02_123_129,428.25,429.28,open cupboard
P02_123_13,26.6,28.98,stab cake
P02_123_130,429.17,441.11,pick up chopping board
P02_123_131,441.44,442.29,close cupboard
P02_123_132,442.72,446.88,put down chopping board
P02_123_133,445.04,445.84,pick up glove
P02_123_134,446.99,448.94,wear glove
P02_123_135,449.11,450.7,open oven
P02_123_136,451.21,452.15,slide tray
P02_123_137,452.08,456.41,close oven
P02_123_138,459.4,459.99,pick up second glove
