P28_16_0,1.88,3.52,take knife
P28_16_1,4.01,10.2,cut onion
P28_16_10,48.15,49.15,take pepper
P28_16_11,49.5,50.17,put down knife
P28_16_12,50.35,52.35,remove label from pepper
P28_16_13,54.25,55.69,throw rubbish
P28_16_14,54.39,55.71,throw rubbish
P28_16_15,57.3,58.3,take knife
P28_16_16,57.42,58.27,put down piece of pepper
P28_16_17,57.62,58.45,take knife
P28_16_18,58.4,61.0,cut pepper
P28_16_19,61.1,61.92,put down knife
P28_16_2,11.48,24.7,peel onion
P28_16_20,67.6,73.74,remove inside part of pepper
P28_16_21,73.84,74.66,put down knife
P28_16_22,74.87,77.13,throw inside part of pepper
P28_16_23,77.33,79.33,put down pepper
P28_16_24,80.56,81.66,take knife
P28_16_25,82.12,85.8,cut onion
P28_16_26,82.29,93.52,continue chopping onion
P28_16_27,84.82,85.82,chop onion
P28_16_28,88.27,115.76,continue chopping onion
P28_16_29,115.8,123.44,continue chopping onion
P28_16_3,24.94,26.17,put down onion
P28_16_30,124.25,135.2,continue chopping onion
P28_16_31,130.67,138.34,continue chopping onion
P28_16_32,138.44,161.53,continue chopping onion
P28_16_33,165.0,174.18,continue chopping pepper
P28_16_34,165.34,167.21,cut pepper
P28_16_35,168.29,175.47,continue cutting pepper
P28_16_36,174.28,180.44,move piece of pepper
P28_16_37,174.6,181.33,move pieces of pepper
P28_16_38,180.96,189.23,chop pepper
P28_16_39,181.27,184.4,chop pepper
P28_16_4,26.26,27.58,put down knife
P28_16_40,190.78,196.34,continue chopping pepper
P28_16_41,197.5,224.4,continue chopping pepper
P28_16_42,224.78,225.9,move piece of pepper
P28_16_43,227.45,240.14,chop pepper
P28_16_44,241.02,246.6,continue chopping pepper
P28_16_45,245.45,246.16,move piece of pepper
P28_16_46,249.58,275.23,chop pepper
P28_16_47,268.65,279.38,continue chopping pepper
P28_16_48,280.87,283.0,move piece of pepper
P28_16_49,282.24,286.06,move piece of pepper
P28_16_5,27.64,32.14,take skin
P28_16_50,293.56,294.78,put down knife
P28_16_51,297.24,299.18,open freezer
P28_16_52,299.15,300.8,open drawer
P28_16_53,300.9,303.59,take quorn
P28_16_54,303.64,304.62,close drawer
P28_16_55,304.91,306.64,close freezer
P28_16_56,307.95,310.38,put down quorn
P28_16_6,30.0,32.07,take skin
P28_16_7,32.19,36.53,throw skin
P28_16_8,32.2,34.76,throw skin
P28_16_9,47.21,48.28,move onion and take knife
