P16_01_0,4.34,13.71,turn on the tap
P16_01_1,4.75,14.63,add water
P16_01_10,41.53,47.28,turn on the tap and wash the knife
P16_01_11,53.0,54.27,open the refrigerator
P16_01_12,54.74,57.99,take out the egg
P16_01_13,60.64,65.08,close the refrigerator
P16_01_14,71.51,72.78,open the refrigerator
P16_01_15,77.0,80.34,take out the fish
P16_01_16,97.07,98.19,open the refrigerator
P16_01_17,98.49,99.58,close the refrigerator
P16_01_18,102.66,112.2,put the fish on the cutting board
P16_01_19,112.16,114.62,pick up the knife
P16_01_2,13.39,15.11,turn off the tap
P16_01_20,137.18,138.62,pick up the chopsticks
P16_01_21,159.47,161.74,put the fish into the pan
P16_01_22,165.85,169.34,turn over the fish
P16_01_23,220.58,222.95,take the fish out of the pan
P16_01_24,223.05,224.32,put the fish on the cutting board
P16_01_25,224.88,234.49,cut the fish
P16_01_26,237.79,239.56,put the fish into the pan
P16_01_27,250.08,253.32,cut the fish
P16_01_28,253.65,257.0,chop the fish
P16_01_29,258.1,274.33,chop the fish
P16_01_3,15.01,17.24,put the bowl on the cooker
P16_01_30,297.12,299.78,put the fish on the cutting board
P16_01_31,298.25,304.92,cut the fish
P16_01_32,301.01,307.1,cut the fish
P16_01_33,323.6,352.17,cut the fish
P16_01_34,357.4,369.83,put the fish on the cutting board
P16_01_35,373.15,384.08,cut the fish
P16_01_36,385.62,392.01,put the fish into the plastic bag
P16_01_37,391.45,395.43,put the fish into the refrigerator
P16_01_38,398.49,422.14,cut the fish
P16_01_39,436.21,445.66,unpack the crab stick
P16_01_4,17.34,20.18,turn on the cooker
P16_01_40,443.0,462.39,unpack the crab stick
P16_01_41,446.14,453.0,unpack the crab stick
P16_01_42,462.49,471.57,cut the crab stick
P16_01_43,474.89,483.32,boil the food with the pot
P16_01_44,479.79,494.14,boil the food with the pot
P16_01_45,494.03,501.15,turn on the tap and wash the knife
P16_01_46,513.25,520.75,turn on the tap and wash the cutting board
P16_01_47,525.12,529.37,pick up the chopsticks
P16_01_48,529.17,535.95,open the pack of the instant noodle
P16_01_49,535.71,541.66,pick up the chopsticks
P16_01_5,21.83,24.04,take out the cutting board
P16_01_50,546.65,550.95,turn up the heat
P16_01_51,560.29,564.05,pick up the chopsticks
P16_01_52,563.47,585.28,stir
P16_01_53,583.99,643.65,stir
P16_01_54,643.77,645.15,turn down the heat
P16_01_55,705.5,707.35,turn off the cooker
P16_01_56,707.45,709.23,pick up the pot
P16_01_57,723.37,728.55,pour the water out of the pot
P16_01_58,724.21,736.32,pour the water out of the pot
P16_01_59,739.84,748.59,turn on the tap and add water
P16_01_6,27.2,28.4,turn on the tap
P16_01_60,749.68,753.31,turn off the tap
P16_01_61,754.09,755.74,put the pot on the cooker
P16_01_62,757.08,761.02,stir
P16_01_63,789.6,794.76,add water
P16_01_64,882.19,888.1,stir with the chopsticks
P16_01_65,899.83,905.01,put the instant noodle into the pot
P16_01_66,906.82,908.74,take out the flavour sachet
P16_01_67,915.54,920.98,add the flavour sachet into the pot
P16_01_68,931.08,934.86,pick up the noodles with the chopsticks
P16_01_69,999.62,1000.96,turn down the heat
P16_01_7,27.85,31.98,wash the cutting board
P16_01_70,1009.44,1017.32,crack the egg
P16_01_71,1049.53,1050.98,pick up the noodles with the chopsticks
P16_01_72,1113.46,1115.19,open the pack of the flavour sachet
P16_01_73,1115.98,1118.66,add the flavour sachet into the pan
P16_01_74,1137.38,1141.01,stir with the chopsticks
P16_01_75,1140.69,1166.14,pick up the noodles with the chopsticks
P16_01_76,1166.74,1169.43,turn off the heat
P16_01_77,1173.96,1175.77,pick up the noodles with the chopsticks
P16_01_78,1183.29,1184.44,pick up the pot
P16_01_79,1188.04,1191.47,pour the noodles into the bowl
P16_01_8,32.19,33.05,turn off the tap
P16_01_80,1199.51,1205.68,pour the noodles into the bowl
P16_01_9,35.57,37.59,take out the knife
