P04_16_0,0.63,1.46,open cupboard
P04_16_1,1.5,2.32,pick up glass
P04_16_10,37.3,38.3,put in pan
P04_16_11,42.15,45.65,measure rice
P04_16_12,42.17,52.42,measure rice
P04_16_13,45.75,46.8,put in wok
P04_16_14,51.23,52.5,put in wok
P04_16_15,57.29,61.29,put down rice
P04_16_16,61.81,68.6,stir pan
P04_16_17,70.19,75.57,measure wine
P04_16_18,83.34,84.09,open drawer
P04_16_19,84.87,86.33,pick up clip
P04_16_2,2.44,3.69,close cupboard
P04_16_20,85.79,88.99,close rice bag
P04_16_21,89.71,90.63,open cupboard
P04_16_22,90.87,91.8,put away rice
P04_16_23,93.54,113.77,stir rice into pan
P04_16_24,113.65,117.45,mix stock
P04_16_25,117.55,119.63,pour stock
P04_16_26,119.33,120.69,mix stock
P04_16_27,120.71,123.58,pour stock
P04_16_28,125.43,130.49,scrape leftover stock out of jug
P04_16_29,131.9,142.19,stir pan
P04_16_3,4.4,5.43,turn on tap
P04_16_30,144.62,149.84,put down spatula
P04_16_31,149.81,151.31,open bouquet garni
P04_16_32,151.41,153.23,put bouquet garni in pan
P04_16_33,159.8,166.12,close bouquet garni
P04_16_34,166.22,172.03,put away bouquet garni
P04_16_35,172.13,173.21,open drawer
P04_16_36,173.75,174.9,pick up spoon
P04_16_37,176.19,179.9,taste liquid
P04_16_38,182.44,184.16,put down spoon
P04_16_39,184.85,185.9,pick up pepper
P04_16_4,5.5,8.1,fill up glass
P04_16_40,186.0,195.75,grind pepper
P04_16_41,195.8,197.26,put down pepper
P04_16_42,199.12,202.81,drink water
P04_16_5,7.68,8.61,turn off tap
P04_16_6,8.8,13.8,drink water
P04_16_7,13.9,14.9,put down glass
P04_16_8,15.25,35.25,stir pan
P04_16_9,35.58,36.85,pick up rice
