P11_01_0,3.6,5.66,open door
P11_01_1,8.66,9.4,pick up bowl
P11_01_10,29.07,30.5,dry sponge
P11_01_11,30.6,33.82,put soap on sponge
P11_01_12,34.54,36.7,clean mug
P11_01_13,38.09,49.64,clean mug
P11_01_14,48.78,49.52,put down mug
P11_01_15,49.62,53.59,clean another mug
P11_01_16,50.53,52.63,clean mug
P11_01_17,50.69,59.93,clean mug
P11_01_18,52.0,55.74,scrub mug
P11_01_19,55.84,59.47,scrub handle
P11_01_2,10.19,11.49,put away bowl
P11_01_20,60.18,61.11,put down mug
P11_01_21,61.52,62.74,pick up bowl
P11_01_22,62.84,67.24,scrub bowl
P11_01_23,66.65,69.95,scrub underside of bowl
P11_01_24,69.5,70.48,put down bowl
P11_01_25,70.51,71.29,pick up spoon
P11_01_26,71.24,74.04,scrub spoon
P11_01_27,73.94,74.78,put down spoon
P11_01_28,74.72,75.28,pick up spoon
P11_01_29,75.47,78.97,scrub spoon
P11_01_3,13.49,14.38,put away pan
P11_01_30,79.57,81.22,pick up bowl
P11_01_31,80.67,84.92,scrub plate
P11_01_32,82.74,85.16,scrub plate
P11_01_33,85.06,86.04,put down plate
P11_01_34,86.72,87.22,pick up glass
P11_01_35,88.32,93.57,scrub glass
P11_01_36,90.15,92.28,scrub inside glass
P11_01_37,93.34,93.99,put down glass
P11_01_38,94.21,95.1,pick up another glass
P11_01_39,95.3,97.52,scrub glass
P11_01_4,18.13,18.88,pick up mug
P11_01_40,97.62,99.55,scrub glass
P11_01_41,99.65,102.43,scrub inside glass
P11_01_42,102.45,103.33,put down sponge
P11_01_43,103.43,104.51,put down glass
P11_01_44,105.05,106.55,pick up tupperware lid
P11_01_45,106.9,112.42,scrub tupperware lid
P11_01_46,111.6,112.29,put down tupperware lid
P11_01_47,112.59,113.44,pick up tupperware
P11_01_48,113.38,114.81,pour water in tupperware
P11_01_49,115.14,123.48,scrub tupperware
P11_01_5,18.2,22.72,wash mug
P11_01_50,115.94,123.15,scrub tupperware
P11_01_51,123.65,124.35,put down sponge
P11_01_52,125.24,126.71,rinse tupperware
P11_01_53,126.81,132.12,rinse tupperware
P11_01_54,132.93,133.67,put tupperware on drying rack
P11_01_55,135.12,140.71,rinse mug
P11_01_56,140.92,141.85,put mug on drying rack
P11_01_57,141.95,142.62,pick up mug
P11_01_58,142.57,146.93,rinse mug
P11_01_59,147.03,147.73,put mug on drying rack
P11_01_6,19.22,21.03,turn on tap
P11_01_60,148.41,149.87,pour water out of glass
P11_01_61,150.01,153.07,rinse glass
P11_01_62,155.34,155.96,pick up spoon
P11_01_63,155.95,157.23,rinse spoon
P11_01_64,159.08,159.74,pick up bowl
P11_01_65,159.76,163.53,rinse bowl
P11_01_66,163.8,164.55,put down bowl
P11_01_67,164.61,166.15,pick up glass
P11_01_68,166.08,167.58,rinse glass
P11_01_69,167.68,168.46,put down glass
P11_01_7,22.45,26.14,put down mug
P11_01_70,168.81,170.06,pick up lids
P11_01_71,169.77,171.91,wash lids
P11_01_72,172.01,172.76,put down lids
P11_01_73,173.25,176.25,rinse plates
P11_01_74,176.44,178.19,put down plates
P11_01_75,178.29,180.04,dry off hands
P11_01_8,25.23,26.01,pick up sponge
P11_01_9,26.11,28.97,wet sponge
