P08_08_0,0.12,1.87,enter kitchen
P08_08_1,2.1,4.31,open dishwasher
P08_08_10,23.02,25.65,get knife
P08_08_11,25.42,28.51,cut pear
P08_08_12,38.83,41.85,throw away pear pits
P08_08_13,42.29,47.7,get plate
P08_08_14,50.05,52.3,cut pear
P08_08_15,54.47,70.79,still cut pear chunks
P08_08_16,71.19,73.46,place pear on plate
P08_08_17,76.92,78.11,place knife
P08_08_18,79.26,80.83,open cupboard
P08_08_19,80.77,82.85,get small bowl
P08_08_2,4.1,5.5,open drawer
P08_08_20,84.07,85.54,get weighing
P08_08_21,88.79,89.79,open drawer
P08_08_22,89.8,90.66,get spoon
P08_08_23,91.75,93.72,open fridge
P08_08_24,94.97,97.06,get a pot
P08_08_25,98.0,108.0,spoon nut paste
P08_08_26,103.52,104.72,open lid
P08_08_27,108.1,120.82,spoon in nut paste
P08_08_28,120.62,121.87,weigh the nut paste
P08_08_29,122.31,125.25,turn off the weighing system
P08_08_3,5.57,7.42,place glass
P08_08_30,125.32,127.0,put back lid
P08_08_31,127.1,128.36,open fridge
P08_08_32,128.41,132.47,put the pot
P08_08_33,131.43,134.92,close fridge
P08_08_34,136.66,137.91,take the bowl
P08_08_35,137.92,139.81,take the plate
P08_08_4,7.38,9.86,close dishwasher
P08_08_5,11.1,12.91,choose pear
P08_08_6,14.5,15.25,open water
P08_08_7,15.22,18.47,wash pear
P08_08_8,18.57,19.32,turn water off
P08_08_9,19.42,22.67,get chopping board
