P03_28_0,2.72,3.42,put bottle
P03_28_1,3.92,5.07,open bottle
P03_28_10,21.41,22.18,place bottle in fridge
P03_28_11,21.89,22.44,grab squash
P03_28_12,22.79,23.29,close fridge
P03_28_13,24.12,24.87,place bottle
P03_28_14,24.83,25.8,pick up bottle
P03_28_15,25.97,26.66,open bottle
P03_28_16,26.48,28.34,fill bottle
P03_28_17,28.44,29.19,close bottle
P03_28_18,30.09,32.47,shake bottle
P03_28_19,32.87,33.62,open bottle
P03_28_2,5.63,6.73,fill bottle
P03_28_20,33.62,34.97,pour water
P03_28_21,34.82,35.6,place bottle
P03_28_22,35.4,35.95,pick up squash
P03_28_23,36.0,37.75,open squash
P03_28_24,37.9,41.15,pour squash
P03_28_25,42.04,43.1,pour more squash
P03_28_26,43.8,44.3,place bottle
P03_28_27,44.94,46.25,pick up lid
P03_28_28,46.55,47.55,close squash
P03_28_29,50.0,50.62,pick up bottle
P03_28_3,6.78,7.54,close bottle
P03_28_30,50.85,56.1,fill bottle
P03_28_31,53.6,57.27,turn off tap
P03_28_32,58.55,59.79,turn on tap
P03_28_33,59.62,61.08,turn off tap
P03_28_34,62.13,63.22,pick up lid
P03_28_35,63.26,68.16,close bottle
P03_28_36,73.9,75.2,open fridge
P03_28_37,75.25,76.36,place squash
P03_28_38,77.46,78.66,place bottle
P03_28_39,78.64,79.55,close fridge
P03_28_4,7.63,10.13,shake bottle
P03_28_40,79.61,81.56,dry hands
P03_28_5,10.38,11.17,open bottle
P03_28_6,11.5,12.11,pour water
P03_28_7,12.16,16.16,fill bottle
P03_28_8,16.51,18.51,close bottle
P03_28_9,20.33,21.08,open fridge
