P22_11_0,1.73,2.75,open cabinet
P22_11_1,3.55,5.4,place glass
P22_11_10,25.22,26.47,pick up container
P22_11_100,218.05,221.26,push button
P22_11_101,220.29,222.0,open lid
P22_11_102,222.98,224.09,open drawer
P22_11_103,224.56,226.16,grab teaspoon
P22_11_104,226.26,226.97,close drawer
P22_11_105,227.64,229.08,put down lid
P22_11_106,228.89,235.54,remove coffee
P22_11_107,235.89,237.26,put down teaspoon
P22_11_108,236.18,236.86,grab lid
P22_11_109,236.85,238.52,put on lid
P22_11_11,26.89,28.72,close container
P22_11_110,238.62,239.87,flip coffee grinder
P22_11_111,239.3,241.06,push button
P22_11_112,242.0,244.54,remove lid
P22_11_113,244.61,245.99,put down coffee grinder
P22_11_114,245.65,246.47,pour coffee
P22_11_115,246.57,249.35,put on lid
P22_11_116,251.84,252.84,pick up filter
P22_11_117,253.09,254.61,shake filter
P22_11_118,254.71,256.53,insert filter
P22_11_119,258.23,260.1,pick up measure
P22_11_12,28.74,30.74,place container
P22_11_120,258.85,260.75,insert measure
P22_11_121,260.85,262.23,close jar
P22_11_122,262.29,263.12,open cabinet
P22_11_123,263.64,264.78,place jar
P22_11_124,264.63,265.35,pick up jar
P22_11_125,265.41,267.11,close jar
P22_11_126,266.87,268.31,pick up teaspoon
P22_11_127,267.91,269.34,pick up jar
P22_11_128,269.96,270.71,place jar
P22_11_129,271.56,272.56,place jar
P22_11_13,30.84,33.19,move colander
P22_11_130,271.61,273.02,place teaspoon
P22_11_131,275.2,277.08,pick up carafe
P22_11_132,276.68,277.97,open carafe
P22_11_133,278.95,280.43,pick up water
P22_11_134,280.81,281.53,open water
P22_11_135,281.5,289.91,pour water
P22_11_136,289.51,291.93,close water
P22_11_137,291.85,292.91,put down water
P22_11_138,293.53,294.26,close carafe
P22_11_139,295.89,301.89,pour water
P22_11_14,33.29,36.29,move glass
P22_11_140,302.57,306.24,insert carafe
P22_11_141,307.22,308.8,close coffee maker
P22_11_142,309.56,310.7,push button
P22_11_143,309.85,310.46,push button
P22_11_144,315.19,316.41,open tap
P22_11_145,317.04,318.62,rinse sponge
P22_11_146,318.47,320.2,put on soap
P22_11_147,320.3,321.53,rinse sponge
P22_11_148,321.53,322.3,close tap
P22_11_149,322.14,322.96,pick up glass
P22_11_15,34.47,36.29,place glass
P22_11_150,323.06,325.16,lather glass
P22_11_151,325.26,325.8,put down glass
P22_11_152,325.9,326.71,open lid
P22_11_153,327.52,330.3,rinse jar
P22_11_154,330.38,331.31,shake jar
P22_11_155,331.41,332.97,empty jar
P22_11_156,331.63,333.01,rinse jar
P22_11_157,333.11,334.28,fill jar
P22_11_158,334.38,335.79,rinse lid
P22_11_159,335.87,336.43,close tap
P22_11_16,36.45,38.18,pick up glass
P22_11_160,336.74,340.38,lather lid
P22_11_161,340.57,341.38,put down lid
P22_11_162,341.32,342.34,rinse jar
P22_11_163,342.44,351.86,lather jar
P22_11_164,351.96,352.57,put down jar
P22_11_165,352.55,353.52,pick up teaspoon
P22_11_166,352.81,355.15,lather teaspoon
P22_11_167,355.25,356.06,open tap
P22_11_168,355.82,360.39,rinse teaspoon
P22_11_169,361.7,363.82,put down teaspoon
P22_11_17,36.62,37.96,pick up glass
P22_11_170,363.56,365.85,rinse glass
P22_11_171,365.33,366.58,shake glass
P22_11_172,367.41,369.07,rinse glass
P22_11_173,368.49,378.81,shake jar
P22_11_174,372.69,373.55,put down glass
P22_11_175,374.16,376.26,rinse jar
P22_11_176,376.52,378.92,fill jar
P22_11_177,379.29,379.79,empty jar
P22_11_178,380.22,383.92,fill jar
P22_11_179,384.0,384.91,shake can
P22_11_18,38.3,40.27,place glass
P22_11_180,384.76,385.39,empty can
P22_11_181,386.0,387.6,fill up can
P22_11_182,387.95,388.45,empty can
P22_11_183,388.55,389.56,put can
P22_11_184,389.23,391.88,pick up lid
P22_11_185,391.83,397.74,rinse lid
