P05_06_0,2.05,4.1,take kettle
P05_06_1,5.52,8.02,rinse kettle
P05_06_10,36.85,37.78,place sugar bowl on table
P05_06_11,37.88,38.9,open cupboard
P05_06_12,39.0,41.36,take tea pack from cupboard
P05_06_13,43.26,44.44,put tea bag in cup
P05_06_14,43.99,45.43,put tea pack in cupboard
P05_06_15,45.52,47.29,close cupboard
P05_06_16,46.96,48.92,open refrigerator
P05_06_17,49.02,54.84,take cookies package from refrigerator
P05_06_18,58.21,60.4,place plate on table
P05_06_19,61.37,63.07,open cookies package
P05_06_2,9.18,14.31,fill kettle
P05_06_20,63.65,66.76,serve cookies on plate
P05_06_21,82.33,84.04,throw cookies packaging
P05_06_22,138.57,139.36,turn off kettle
P05_06_23,141.45,142.39,press switch
P05_06_24,142.45,143.57,take kettle
P05_06_25,143.99,149.82,pour water into cup
P05_06_26,150.14,151.32,place kettle on base
P05_06_27,151.67,156.29,stir mug
P05_06_28,155.71,157.99,put tea bag in cup
P05_06_29,254.57,255.31,open refrigerator
P05_06_3,15.54,17.61,place kettle on base
P05_06_30,255.91,256.91,remove milk container from refrigerator
P05_06_31,260.81,262.26,place milk container on table
P05_06_32,274.84,286.81,take tea bag from cup
P05_06_33,289.59,291.99,throw tea bag
P05_06_34,296.56,302.49,pour milk into cup
P05_06_35,303.84,304.55,open refrigerator
P05_06_36,304.65,305.8,put milk container in refrigerator
P05_06_37,306.03,306.83,close refrigerator
P05_06_4,17.76,19.13,press switch
P05_06_5,18.98,19.98,turn on kettle
P05_06_6,21.34,22.04,take cup
P05_06_7,23.54,24.79,take spoon
P05_06_8,24.45,26.85,take sugar
P05_06_9,28.35,33.48,pour sugar in cup
