P02_02_0,2.16,3.93,open the bin
P02_02_1,4.46,6.83,pick up the bag
P02_02_10,29.1,30.69,open the new bag
P02_02_11,32.6,34.17,put bag into the bin
P02_02_12,33.99,36.42,stretch bag
P02_02_13,36.52,39.92,close the trash bin
P02_02_14,41.73,45.31,put gloves on both hands
P02_02_15,45.41,46.34,pick up sponge
P02_02_16,46.64,49.14,open the tap
P02_02_17,50.03,53.32,move things
P02_02_18,53.42,54.84,put liquid
P02_02_19,55.83,56.73,pick up knife
P02_02_2,5.19,8.47,tie the bag
P02_02_20,56.95,58.67,wash knife
P02_02_21,58.61,59.72,pick up knife
P02_02_22,59.82,61.7,wash knife
P02_02_23,61.81,62.95,pick up spoon
P02_02_24,62.44,65.21,wash spoon
P02_02_25,65.17,66.61,pick up spoon
P02_02_26,66.27,68.71,wash spoon
P02_02_27,69.37,70.62,open tap
P02_02_28,70.84,73.04,rinse spoon
P02_02_29,72.69,73.37,put spoon down
P02_02_3,8.4,11.18,tie the bag again
P02_02_30,73.36,74.61,rinse spoon
P02_02_31,74.46,75.12,put spoon down
P02_02_32,75.2,78.2,rinse knife
P02_02_33,77.42,78.3,put knife down
P02_02_34,78.4,79.78,rinse knife
P02_02_35,79.88,80.64,put knife down
P02_02_36,80.8,81.42,close tap
P02_02_37,81.24,82.49,pick up mug
P02_02_38,82.59,93.18,wash mug
P02_02_39,86.39,87.4,open tap
P02_02_4,11.14,13.32,pick up bag
P02_02_40,87.15,92.25,rinse mug
P02_02_41,92.35,93.1,close tap
P02_02_42,93.2,94.53,put mug
P02_02_43,94.38,95.8,pick up mug
P02_02_44,95.65,99.06,wash mug
P02_02_45,99.41,100.25,open tap
P02_02_46,100.35,105.1,rinse mug
P02_02_47,105.18,106.27,close tap
P02_02_48,106.3,107.34,put mug
P02_02_49,107.69,108.63,pick up glass
P02_02_5,13.8,15.47,put bag down
P02_02_50,108.72,113.62,wash glass
P02_02_51,114.94,116.0,open tap
P02_02_52,116.21,122.44,rinse glass
P02_02_53,123.08,124.21,close tap
P02_02_54,124.41,125.78,put glass into drainer
P02_02_55,126.27,127.27,pick up plate
P02_02_56,127.69,130.37,wash plate
P02_02_57,130.34,131.78,open tap
P02_02_58,131.69,135.69,rinse plate
P02_02_59,134.84,136.13,close tap
P02_02_6,16.85,17.64,close drawer
P02_02_60,136.23,137.27,put plate into drainer
P02_02_61,137.24,138.5,pick up mug
P02_02_62,138.19,141.66,wash mug
P02_02_63,142.11,143.59,open tap
P02_02_64,143.36,147.07,rinse mug
P02_02_65,147.1,148.16,close tap
P02_02_66,148.42,149.58,put mug into drainer
P02_02_67,149.32,150.65,pick up glass
P02_02_68,149.38,150.03,pick up mug
P02_02_69,150.26,154.43,wash glass
P02_02_7,18.04,18.92,open drawer
P02_02_70,154.31,155.99,open tap
P02_02_71,155.74,162.94,rinse glass
P02_02_72,162.76,164.32,close tap
P02_02_73,163.88,165.99,put glass into drainer
P02_02_74,165.92,167.31,pick up plate from the left
P02_02_75,167.41,174.18,wash plate
P02_02_76,174.03,174.98,put sponge
P02_02_77,174.58,176.27,open tap
P02_02_78,175.95,183.05,rinse plate
P02_02_79,182.02,183.05,close top
P02_02_8,19.57,21.08,pick up bag a new bag
P02_02_80,183.15,185.58,put plate into drainer
P02_02_81,185.66,189.08,empty the sink
P02_02_82,188.59,190.69,remove gloves
P02_02_83,192.62,193.32,pick up water filter
P02_02_84,195.73,201.63,open tap while holding the water filter
P02_02_85,196.79,200.64,fill water filter
P02_02_86,200.81,201.69,close tap
P02_02_87,202.22,203.46,carry water filter
P02_02_88,203.56,205.63,put water filter down
P02_02_9,20.62,28.63,stretch the new bag
