P04_08_0,1.3,3.06,pick up baking powder
P04_08_1,2.14,6.85,put in cupboard
P04_08_10,44.8,49.45,pour raisins
P04_08_11,49.51,51.65,put away raisins
P04_08_12,52.55,53.65,open fridge
P04_08_13,53.75,55.27,pick up yoghurt
P04_08_14,55.95,57.6,open drawer
P04_08_15,57.69,58.86,pick up spoon
P04_08_16,61.1,70.37,spoon yoghurt into bowl
P04_08_17,72.69,74.24,open fridge
P04_08_18,74.34,78.52,put away yoghurt
P04_08_19,80.24,81.57,pick up bowl
P04_08_2,7.02,8.19,open dishwasher
P04_08_3,8.73,10.67,pull drawer
P04_08_4,10.52,11.83,pick up bowl
P04_08_5,11.83,13.84,put down bowl
P04_08_6,15.13,17.65,pick up shreddies
P04_08_7,18.48,38.62,pour cereal
P04_08_8,39.91,42.44,put away cereal
P04_08_9,43.34,45.54,pick up raisins
