P28_14_0,2.7,5.2,turn off oven
P28_14_1,5.13,7.2,open oven
P28_14_10,34.47,41.06,take out cheese package
P28_14_11,35.05,38.81,open food container
P28_14_12,35.65,38.46,open cheese package
P28_14_13,38.81,39.57,put down lid
P28_14_14,39.35,39.85,take out cheese package
P28_14_15,44.04,44.92,take knife
P28_14_16,44.92,55.57,cut bread
P28_14_17,49.88,60.98,cut cheese
P28_14_18,55.93,59.43,open bread
P28_14_19,60.03,61.15,put down bread
P28_14_2,7.45,10.29,take bread
P28_14_20,61.48,62.22,take bread
P28_14_21,62.24,65.99,cut bread
P28_14_22,63.62,67.53,cut cheese
P28_14_23,66.09,68.14,open bread
P28_14_24,68.24,69.94,put down bread
P28_14_25,89.33,92.63,put cheese in bread
P28_14_26,92.73,94.74,cut cheese
P28_14_27,94.89,98.19,put cheese in bread
P28_14_28,98.6,100.25,cut cheese
P28_14_29,100.82,102.22,put cheese in bread
P28_14_3,10.39,12.64,put bread in plate
P28_14_30,102.69,103.89,close bread
P28_14_31,106.61,109.47,cut cheese
P28_14_32,109.97,112.98,put cheese in bread
P28_14_33,112.79,115.09,put cheese in bread
P28_14_34,116.1,118.85,close bread
P28_14_35,119.81,120.45,put down knife
P28_14_36,120.4,125.65,close cheese package
P28_14_37,126.11,127.46,put cheese package in food container
P28_14_38,128.12,128.89,put lid
P28_14_39,128.99,131.08,close lid
P28_14_4,13.73,14.95,close oven
P28_14_40,132.81,134.31,open fridge
P28_14_41,134.41,137.3,put food container in fridge
P28_14_42,137.57,138.81,close fridge
P28_14_43,141.25,142.67,take oil and salt
P28_14_44,144.41,145.22,open cupboard
P28_14_45,146.29,148.1,put olive in cupboard
P28_14_46,148.28,149.09,put salt in cupboard
P28_14_47,149.08,150.34,close cupboard
P28_14_48,151.67,152.78,turn on tap
P28_14_49,152.92,156.44,rinse hands
P28_14_5,17.33,19.58,open fridge
P28_14_50,157.25,158.18,turn off tap
P28_14_51,159.51,160.39,take sponge
P28_14_52,160.68,162.47,take dish washing liquid
P28_14_53,164.54,166.18,put dish washing liquid in sponge
P28_14_54,166.63,167.82,put down dish washing liquid
P28_14_55,168.15,171.51,soak sponge
P28_14_56,171.62,172.34,take knife
P28_14_57,172.3,178.82,wash knife
P28_14_58,179.21,180.93,take spoon
P28_14_59,181.03,185.68,wash spoon
P28_14_6,19.9,25.29,move stuff
P28_14_60,186.01,188.01,put down sponge
P28_14_61,187.82,189.59,turn on tap
P28_14_62,189.27,194.33,rinse spoon and knife
P28_14_63,194.4,196.15,turn off tap
P28_14_64,195.0,196.88,put spoon and knife in drainer
P28_14_65,196.75,197.39,take sponge
P28_14_66,197.63,199.14,soak sponge
P28_14_67,198.91,199.66,take chopping board
P28_14_68,201.19,210.31,wash chopping board
P28_14_69,203.52,213.77,continue washing chopping board
P28_14_7,25.54,29.56,take food container
P28_14_70,214.12,215.37,put down sponge
P28_14_71,215.47,216.72,turn on tap
P28_14_72,217.82,224.82,rinse chopping board
P28_14_73,224.92,225.92,turn off tap
P28_14_74,226.02,228.29,put chopping board in drainer
P28_14_75,230.69,231.86,take sponge
P28_14_76,231.75,238.84,clean sink
P28_14_77,239.55,254.58,clean counter
P28_14_78,254.8,259.34,soak sponge
P28_14_79,259.29,261.23,turn off tap
P28_14_8,29.6,32.61,close fridge
P28_14_80,260.89,262.64,put down sponge
P28_14_81,264.39,267.39,take towel
P28_14_82,266.9,270.24,wipe hands
P28_14_83,270.34,271.34,put down towel
P28_14_84,274.05,276.79,move fork
P28_14_9,32.72,34.78,put down food container
