P26_03_0,0.72,2.21,pick up pan
P26_03_1,3.67,5.25,put pan on sink
P26_03_10,28.32,29.73,put glass
P26_03_11,29.76,31.0,open fridge
P26_03_12,30.6,31.93,put lemon
P26_03_13,32.03,33.52,close fridge
P26_03_14,33.83,36.08,open door
P26_03_15,36.18,37.4,pick up detergent
P26_03_16,37.5,39.2,close door
P26_03_17,39.3,40.59,put detergent
P26_03_18,39.66,40.76,pick up sponge
P26_03_19,40.3,54.79,rinse dish
P26_03_2,4.67,5.68,open water
P26_03_20,55.04,56.44,open door
P26_03_21,62.95,63.7,close door
P26_03_22,75.62,77.15,place detergent on sponge
P26_03_23,77.48,79.0,pick up dish
P26_03_24,80.67,97.35,soap dish
P26_03_25,97.27,109.41,rinse dish
P26_03_26,109.71,111.68,open door
P26_03_27,111.75,114.06,place dish
P26_03_28,114.59,115.7,pick up sponge
P26_03_29,116.01,117.13,pick up dish
P26_03_3,11.46,12.49,pick up plates
P26_03_30,118.12,124.04,soap dish
P26_03_31,134.21,137.52,rinse plate
P26_03_32,141.45,142.64,move pan
P26_03_33,159.33,162.45,put down plate
P26_03_34,162.58,165.22,close door
P26_03_35,166.29,167.91,pick up pan
P26_03_36,170.7,171.65,pick up sponge
P26_03_37,172.45,175.41,lather pan
P26_03_38,191.93,194.53,rinse pan
P26_03_39,195.32,197.11,lather pan
P26_03_4,15.0,16.88,put plate
P26_03_40,208.04,209.16,rinse sponge
P26_03_41,209.13,215.43,rinse pan
P26_03_42,217.09,219.76,lather pan
P26_03_43,225.41,228.56,rinse pan
P26_03_44,230.45,233.17,put pan
P26_03_45,233.56,234.54,pick up glass
P26_03_46,235.18,243.23,soap glass
P26_03_47,243.15,245.43,rinse glass
P26_03_48,245.82,249.3,soap glass
P26_03_49,249.4,254.71,rinse glass
P26_03_5,16.24,17.58,pick up cutlery
P26_03_50,254.76,256.03,put glass
P26_03_51,257.15,258.72,put cutlery
P26_03_52,258.51,262.12,soap fork
P26_03_53,261.95,269.16,rinse cutlery
P26_03_54,269.26,275.25,soap knife
P26_03_55,275.03,278.28,lather fork
P26_03_56,278.38,282.41,rinse silverware
P26_03_57,282.51,284.54,lather
P26_03_6,17.68,18.48,put plate
P26_03_7,19.27,22.25,put cutlery
P26_03_8,21.4,22.9,put plate
P26_03_9,25.31,26.82,pick up lemon
