P07_12_0,3.0,4.66,pick up spoon
P07_12_1,5.11,6.02,open tap
P07_12_10,31.07,33.52,throw rice in trash
P07_12_11,39.48,41.79,wash pan
P07_12_12,46.44,57.36,wash pan
P07_12_13,57.56,62.23,rinse pot
P07_12_14,62.33,67.42,rinse pot
P07_12_15,72.51,73.7,close tap
P07_12_16,74.3,80.5,wash pot
P07_12_17,81.14,90.35,wash pot
P07_12_18,98.82,100.11,open tap
P07_12_19,100.89,104.97,rinse pot
P07_12_2,6.65,19.41,wash spoon
P07_12_20,105.07,108.24,rinse pot
P07_12_21,108.34,111.63,rinse pot
P07_12_22,110.45,111.29,close tap
P07_12_23,132.8,134.69,open tap
P07_12_24,137.44,140.46,wash lid
P07_12_25,140.67,142.06,wash lid
P07_12_26,142.65,143.61,open tap
P07_12_27,142.83,146.82,rinse lid
P07_12_28,146.31,147.42,rinse lid
P07_12_29,149.78,151.11,close tap
P07_12_3,6.83,9.65,wash fork
P07_12_30,156.95,157.88,open tap
P07_12_31,157.02,159.93,rinse container
P07_12_32,159.01,162.85,wash container
P07_12_33,160.79,161.73,wash container
P07_12_34,174.7,178.03,rinse container
P07_12_35,177.52,197.11,rinse container
P07_12_36,197.59,198.74,close tap
P07_12_37,200.02,201.14,open tap
P07_12_38,204.41,205.44,close tap
P07_12_39,208.73,210.0,place lid on container lid
P07_12_4,9.75,11.62,wash spoon
P07_12_40,209.63,212.52,close lid in container
P07_12_41,214.74,216.0,open tap
P07_12_42,219.32,220.17,close tap
P07_12_5,12.49,17.53,rinse spoon
P07_12_6,14.17,16.44,wash fork
P07_12_7,17.63,19.41,rinse fork
P07_12_8,18.84,20.0,close tap
P07_12_9,19.69,29.72,drain water
