P04_12_0,1.42,2.92,put in food bin
P04_12_1,3.37,4.06,pick up bag
P04_12_10,73.28,74.74,open drawer
P04_12_11,76.44,126.85,pick up spices
P04_12_12,127.51,132.52,put down spices
P04_12_13,133.27,134.49,pick up spice
P04_12_14,135.13,136.44,put down spice
P04_12_15,153.54,159.09,stir pan
P04_12_2,4.37,6.86,put in food bin
P04_12_3,13.29,17.16,close food bin
P04_12_4,29.13,36.73,wash hands
P04_12_5,37.26,42.16,dry hands
P04_12_6,45.96,47.53,open drawer
P04_12_7,47.59,48.45,pick up fork
P04_12_8,49.68,55.45,mix stock
P04_12_9,56.17,68.66,stir pan
