P04_117_0,0.46,1.25,move knife
P04_117_1,1.05,1.6,pick up tea towel
P04_117_10,25.67,26.91,push down toaster lever
P04_117_100,215.55,221.0,spread butter on bread
P04_117_101,221.41,222.6,scoop butter out of tub using knife
P04_117_102,222.55,223.65,spread butter on bread
P04_117_103,223.84,229.24,scoop butter out of tub using knife
P04_117_104,229.91,232.67,spread butter on bread
P04_117_105,232.55,233.59,put knife in butter tub
P04_117_106,233.29,234.04,pick up saucepan and spatula
P04_117_107,233.57,244.71,scoop eggs out of pan with spatula
P04_117_108,236.1,239.5,lay eggs on slice of bread
P04_117_109,240.19,241.17,gather eggs in pan with spatula
P04_117_11,27.01,29.0,push down toaster lever
P04_117_110,241.55,242.3,scoop egg out of pan with spatula
P04_117_111,242.75,243.9,shake eggs onto slice of bread
P04_117_112,244.1,244.85,wipe eggs off spatula using side of pan
P04_117_113,244.95,245.75,scoop up eggs with spatula
P04_117_114,246.19,246.74,lay eggs onto bread
P04_117_115,248.19,251.24,scoop eggs using spatula
P04_117_116,251.49,254.34,lay eggs onto bread
P04_117_117,251.9,254.4,shake spatula
P04_117_118,255.0,255.75,put down spatula in saucepan
P04_117_119,255.85,257.6,put down saucepan
P04_117_12,28.76,30.44,unplug plug
P04_117_120,257.7,258.51,pick up pepper
P04_117_121,258.5,260.76,grate pepper onto eggs
P04_117_122,261.06,262.63,put down pepper
P04_117_123,264.27,265.84,take slice of bread out of toaster
P04_117_124,267.05,268.3,turn off toaster
P04_117_125,269.41,271.16,scoop butter out of tub using knife
P04_117_126,271.06,272.97,spread butter on bread
P04_117_127,273.07,275.74,scoop butter out of tub using knife
P04_117_128,273.31,274.42,pick up tub of butter
P04_117_129,275.6,276.12,put down tub of butter
P04_117_13,30.1,32.66,plug in toaster
P04_117_130,276.38,277.95,spread butter on bread
P04_117_131,278.11,279.02,put down tub of butter
P04_117_132,278.47,281.8,scrape butter out of tub using knife
P04_117_133,281.39,282.18,put down tub of butter
P04_117_134,282.28,284.89,spread butter on bread
P04_117_135,284.97,286.29,pick up tub of butter
P04_117_136,286.39,287.85,scrape butter out of tub using knife
P04_117_137,287.63,289.08,spread butter on bread
P04_117_138,287.0,288.11,scrape butter out of tub using knife
P04_117_139,288.17,288.96,spread butter on bread
P04_117_14,33.27,34.13,turn on toaster
P04_117_140,289.06,291.16,scrape butter out of tub using knife
P04_117_141,291.41,292.11,spread butter on bread
P04_117_142,292.46,295.81,scrape butter out of tub using knife
P04_117_143,296.16,297.51,spread butter on bread
P04_117_144,300.66,301.19,put knife in butter tub
P04_117_145,301.26,302.15,put down butter tub
P04_117_146,302.35,303.89,pick up saucepan and spatula
P04_117_147,303.3,314.91,scoop eggs out of saucepan
P04_117_148,303.0,305.81,lay eggs on bread
P04_117_149,307.07,307.95,scoop eggs out of saucepan
P04_117_15,34.16,35.4,hold onto bread
P04_117_150,308.37,309.33,lay eggs on bread
P04_117_151,309.23,310.95,scoop eggs out of saucepan
P04_117_152,311.05,314.28,lay eggs on bread
P04_117_153,314.38,315.44,scoop eggs out of saucepan
P04_117_154,315.65,316.15,drop eggs on bread
P04_117_155,316.44,319.22,scrape off eggs from spatula on side of pan
P04_117_156,317.08,318.66,scoop eggs out of pan
P04_117_157,318.7,319.82,lay eggs onto bread
P04_117_158,319.0,321.93,scoop eggs out of pan using spatula
P04_117_159,321.66,325.21,scrape eggs off spatula on side of pan
P04_117_16,35.14,35.85,slide bread in chopping board
P04_117_160,324.9,325.7,scoop eggs out onto bread
P04_117_161,326.16,327.6,scrape eggs off spatula with side of pan
P04_117_162,326.99,327.4,scoop eggs out onto bread
P04_117_163,327.38,327.74,put spatula in saucepan
P04_117_164,327.77,328.67,put down saucepan
P04_117_165,329.02,329.67,pick up pepper
P04_117_166,330.0,332.9,grate pepper onto bread and eggs
P04_117_167,333.22,334.2,put down pepper
P04_117_17,35.54,36.15,pick up knife
P04_117_18,34.0,38.2,slide bread
P04_117_19,37.53,60.36,cut slice of bread
P04_117_2,1.35,1.85,put down tea towel
P04_117_20,60.32,60.84,pick up tea towel
P04_117_21,60.78,63.23,put down tea towel
P04_117_22,62.71,63.94,hold onto bread
P04_117_23,64.03,65.56,turn around bread
P04_117_24,65.26,68.61,slice bread
P04_117_25,69.26,70.49,put down knife
P04_117_26,70.42,72.07,pull slice away from loaf of bread
P04_117_27,72.11,77.38,try to put bread in toaster
P04_117_28,74.97,75.85,turn off toaster
P04_117_29,76.17,77.28,put bread in toaster
P04_117_3,1.71,2.69,pick up bread knife
P04_117_30,77.29,78.29,turn on toaster
P04_117_31,78.5,80.34,turn bread around
P04_117_32,80.37,81.43,put in bread
P04_117_33,81.09,82.09,pick up bread knife
P04_117_34,82.04,82.49,put down bread knife
P04_117_35,82.44,82.74,hold onto pan
P04_117_36,82.44,82.89,pick up spatula
P04_117_37,83.09,87.34,stir eggs in saucepan using spatula
P04_117_38,87.1,87.37,put down spatula
P04_117_39,87.24,87.6,let go of saucepan
P04_117_4,2.79,3.35,hold onto bread
P04_117_40,87.57,88.47,hold onto bread
P04_117_41,87.57,88.14,pick up bread knife
P04_117_42,88.24,91.86,slice bread
P04_117_43,92.13,93.31,pick up tea towel
P04_117_44,93.12,93.66,put tea towel on bread
P04_117_45,93.71,94.13,hold onto bread
P04_117_46,94.06,124.74,slice bread
P04_117_47,111.87,125.89,push bread away with knife
P04_117_48,117.39,125.24,cut crust of bread
P04_117_49,126.32,127.02,put down knife
P04_117_5,3.09,11.6,cut slice of bread
P04_117_50,126.83,127.73,pick up tea towel
P04_117_51,127.82,129.32,put tea towel on oven door
P04_117_52,129.32,130.21,pick up yoghurt lid
P04_117_53,130.65,131.19,put down yoghurt lid
P04_117_54,131.49,131.95,pick up slice of bread
P04_117_55,132.18,132.63,put down slice of bread
P04_117_56,132.38,134.3,rotate slice of bread
P04_117_57,133.63,133.99,pick up bread knife
P04_117_58,133.49,135.8,hold knife halfway along slice of bread
P04_117_59,136.29,136.91,put down knife
P04_117_6,14.31,21.98,move bread slice away from bread
P04_117_60,136.62,140.21,pick up pepper
P04_117_61,140.02,140.52,take lid off pepper
P04_117_62,140.5,141.11,put down lid
P04_117_63,141.44,147.32,grind pepper into saucepan
P04_117_64,147.36,148.18,put down pepper
P04_117_65,147.75,148.25,pick up spatula
P04_117_66,148.22,149.61,stir egg in pan using spatula
P04_117_67,149.51,152.77,hold onto saucepan handle
P04_117_68,152.0,154.36,tap spatula on side of saucepan
P04_117_69,153.79,155.25,stir egg in pan using spatula
P04_117_7,21.55,23.05,pick up slice of bread
P04_117_70,156.44,158.21,let go of pan and spatula
