P02_11_0,2.19,3.2,pick up lid
P02_11_1,3.24,4.53,place lid
P02_11_10,29.28,30.38,pick up fork
P02_11_11,30.69,32.44,pick up some meat
P02_11_12,34.03,37.18,taste meat
P02_11_13,37.23,38.19,put fork
P02_11_14,39.35,41.78,hold pan
P02_11_15,41.63,42.82,pick up wooden spoon
P02_11_16,42.92,45.34,stir meat
P02_11_17,45.61,46.5,put wooden spoon
P02_11_18,46.35,48.04,switch off oven
P02_11_19,47.95,50.15,move pan
P02_11_2,4.63,5.98,pick up wooden spoon
P02_11_3,6.08,6.86,hold pan
P02_11_4,6.58,8.17,mix meat
P02_11_5,8.06,8.57,hold pan
P02_11_6,15.59,18.84,stir meat in pan using wooden spoon
P02_11_7,17.21,25.92,still stirring meat
P02_11_8,26.59,28.39,set timer
P02_11_9,28.49,29.69,put spoon
