P25_102_0,3.21,4.67,open cupboard
P25_102_1,5.57,9.71,pick up pan
P25_102_10,30.93,32.0,put down lighter
P25_102_100,329.76,331.32,put down fork
P25_102_101,333.59,337.54,wash sponge
P25_102_102,336.0,340.29,rinse hands
P25_102_103,339.7,344.21,pick up pan
P25_102_104,344.29,356.38,wash pan
P25_102_105,355.49,360.32,pick up soap
P25_102_106,361.7,365.47,pour soap
P25_102_107,365.57,367.22,put down washing up liquid
P25_102_108,368.18,383.3,wash pan
P25_102_109,382.12,387.92,put down
P25_102_11,32.92,34.44,open fridge
P25_102_110,392.62,393.8,pick up sponge
P25_102_111,396.68,400.52,rinse pan
P25_102_112,403.55,404.75,pick up soap
P25_102_113,404.7,405.8,pour soap
P25_102_114,405.9,407.2,put down washing up liquid
P25_102_115,407.09,408.5,pick up pan
P25_102_116,408.21,417.6,wash pan
P25_102_117,417.51,445.39,rinse pan
P25_102_118,445.05,449.09,put down pan
P25_102_119,448.33,450.74,wash hands
P25_102_12,34.62,36.28,pick up meat
P25_102_120,450.41,451.45,pick up sponge
P25_102_121,451.52,453.88,wash sponge
P25_102_122,453.41,454.79,put down sponge
P25_102_123,454.85,466.66,wash sink
P25_102_124,467.38,467.95,turn off tap
P25_102_125,476.85,480.13,close hob cover
P25_102_126,480.2,484.19,pick up paper
P25_102_127,484.29,486.75,dry hands
P25_102_128,487.0,489.0,pick up washing up liquid
P25_102_129,489.16,490.16,open drawer
P25_102_13,37.26,38.97,put down meat
P25_102_130,489.95,491.7,put down detergent
P25_102_131,491.7,492.55,close cupboard
P25_102_14,39.7,40.71,open drawer
P25_102_15,40.71,42.23,take fork
P25_102_16,42.5,44.28,pick up knife
P25_102_17,44.46,45.76,close drawer
P25_102_18,52.88,54.8,pick up paper
P25_102_19,54.52,55.77,put down fork
P25_102_2,9.47,12.26,close cupboard
P25_102_20,55.79,56.62,put down knife
P25_102_21,63.2,64.06,pick up knife
P25_102_22,65.06,75.31,open container
P25_102_23,79.04,79.88,open cupboard
P25_102_24,79.98,81.18,pick up jar
P25_102_25,81.25,84.22,put down jar
P25_102_26,85.53,86.52,open drawer
P25_102_27,86.05,89.23,pick up teaspoon
P25_102_28,88.82,89.62,close drawer
P25_102_29,89.13,91.02,put down teaspoon
P25_102_3,12.53,15.1,open cupboard
P25_102_30,94.72,97.53,pick up meat
P25_102_31,97.6,99.29,put down meat
P25_102_32,99.48,100.74,pick up meat
P25_102_33,100.81,101.94,put down meat
P25_102_34,102.19,103.69,pick up meat
P25_102_35,103.79,104.54,put down meat
P25_102_36,107.14,108.73,pick up teaspoon
P25_102_37,108.35,109.26,pick up salt
P25_102_38,113.56,122.1,pour salt
P25_102_39,122.2,123.49,put down jar
P25_102_4,14.92,16.58,put down pan
P25_102_40,125.48,126.79,pick up knife
P25_102_41,126.89,128.02,put down knife
P25_102_42,131.0,132.26,pick up meat
P25_102_43,132.1,133.85,open fridge
P25_102_44,133.75,134.73,put down meat
P25_102_45,134.67,135.78,close fridge
P25_102_46,136.51,138.89,open cupboard
P25_102_47,138.75,141.13,pick up plate
P25_102_48,141.23,143.64,put down plate
P25_102_49,143.94,145.11,take fork
P25_102_5,16.68,17.87,open drawer
P25_102_50,145.21,150.89,flip meat
P25_102_51,164.24,165.99,put down fork
P25_102_52,166.19,167.3,pick up knife
P25_102_53,167.17,168.84,put down knife
P25_102_54,173.41,174.92,pick up lid
P25_102_55,174.54,176.28,pick up jar
P25_102_56,176.38,178.84,close jar
P25_102_57,178.88,180.02,open cupboard
P25_102_58,179.74,180.81,put down jar
P25_102_59,180.46,181.39,close cupboard
P25_102_6,17.75,18.87,pick up lighter
P25_102_60,181.58,183.65,take fork
P25_102_61,183.53,187.79,flip meat
P25_102_62,201.4,202.56,put down fork
P25_102_63,208.0,209.39,take fork
P25_102_64,210.27,214.63,flip meat
P25_102_65,213.57,215.77,put down meat
P25_102_66,215.87,219.78,pick up meat
P25_102_67,219.44,221.61,put down meat
P25_102_68,221.41,223.59,pick up meat
P25_102_69,223.63,226.3,put down meat
P25_102_7,18.8,19.43,close drawer
P25_102_70,228.89,230.38,put down fork
P25_102_71,230.45,233.47,turn off hob
P25_102_72,235.25,236.5,pick up plate
P25_102_73,236.68,238.14,put down plate
P25_102_74,239.26,240.61,turn on tap
P25_102_75,241.64,242.54,open cupboard
P25_102_76,248.55,259.48,pick up washing up liquid
P25_102_77,262.19,263.25,close cupboard
P25_102_78,265.48,268.58,pick up sponge
P25_102_79,270.28,272.04,pour soap
P25_102_8,21.28,23.24,turn on hob
P25_102_80,274.55,278.55,wash teaspoon
P25_102_81,278.37,283.04,rinse teaspoon
P25_102_82,283.0,284.2,put down teaspoon
P25_102_83,284.35,285.39,pick up knife
P25_102_84,285.45,291.05,wash knife
P25_102_85,290.85,292.89,put down knife
P25_102_86,292.6,294.15,pick up knife
P25_102_87,293.99,297.69,lather knife
P25_102_88,297.3,301.3,rinse knife
P25_102_89,301.28,302.27,put down knife
P25_102_9,25.87,30.37,move pan
P25_102_90,302.27,303.84,take fork
P25_102_91,303.85,307.35,wash fork
P25_102_92,310.89,311.62,put down fork
P25_102_93,312.22,313.75,pick up knife
P25_102_94,313.75,317.63,lather knife
P25_102_95,318.01,320.79,rinse knife
P25_102_96,320.76,321.47,put down knife
P25_102_97,321.54,322.98,take fork
P25_102_98,322.91,325.82,lather fork
P25_102_99,325.67,330.32,rinse fork
