P02_08_0,2.21,3.45,set off alarm
P02_08_1,3.66,4.71,pick up oven glove
P02_08_10,17.31,19.06,pick up plate
P02_08_11,19.86,20.44,pick up tongs
P02_08_12,20.86,21.72,pick up burger
P02_08_13,20.88,22.33,put on plate
P02_08_14,22.92,24.73,pick up onion rings
P02_08_15,24.19,25.31,put on plate
P02_08_16,25.61,26.99,put plate down
P02_08_17,27.67,28.93,wear oven gloves
P02_08_18,29.54,31.04,pick up tray
P02_08_19,31.28,32.96,hold tray and
P02_08_2,4.51,5.68,wear oven glove
P02_08_20,34.15,45.98,slide onion rings onto plate
P02_08_21,39.04,41.07,hold tray and
P02_08_22,41.17,46.9,slide potato onto plate using tongs
P02_08_23,46.36,48.11,put tray down
P02_08_24,47.87,49.01,put tongs down
P02_08_25,49.31,50.67,remove glove
P02_08_26,53.51,54.58,open drawer
P02_08_27,54.68,55.93,get knife
P02_08_28,56.03,56.86,get fork
P02_08_29,56.96,58.04,close drawer
P02_08_3,5.58,8.78,switch off oven
P02_08_30,60.55,61.43,put knife
P02_08_31,61.33,62.7,put fork
P02_08_32,62.69,65.51,pick up plate
P02_08_4,9.16,10.66,open oven
P02_08_5,11.01,12.26,pull drawer
P02_08_6,11.32,13.86,pick tray
P02_08_7,14.42,15.31,put tray on stove
P02_08_8,16.04,16.57,remove oven glove
P02_08_9,16.67,17.3,open cupboard
