P05_04_0,2.84,3.81,take pot
P05_04_1,4.44,5.84,put pot in cupboard
P05_04_10,18.43,23.56,empty kettle into pitcher
P05_04_11,24.43,31.01,fill kettle
P05_04_12,32.67,34.68,place kettle on base
P05_04_13,35.33,36.61,turn on kettle
P05_04_14,36.11,38.22,take cup
P05_04_15,39.81,41.22,take sugar
P05_04_16,43.84,48.14,pour sugar in cup
P05_04_17,48.46,51.0,close sugar
P05_04_18,50.43,51.86,place sugar bowl on table
P05_04_19,51.95,53.71,open cupboard
P05_04_2,6.26,6.82,take colander
P05_04_20,53.5,54.5,take tea pack from cupboard
P05_04_21,62.35,63.6,close cupboard
P05_04_22,72.61,74.42,throw packaging
P05_04_23,74.59,75.95,open refrigerator
P05_04_24,76.54,77.62,take milk container
P05_04_25,81.49,84.49,take cookies package
P05_04_26,84.84,86.09,take container
P05_04_27,89.69,91.1,take a plate
P05_04_28,92.04,93.29,take packet of cookies
P05_04_29,92.62,100.78,put cookie on plate
P05_04_3,7.08,8.28,put colander in cupboard
P05_04_30,94.79,99.87,take cookies packet
P05_04_31,100.73,103.35,close cookies package
P05_04_32,104.09,105.34,take cookies packet
P05_04_33,105.44,108.06,open cookies package
P05_04_34,108.76,112.71,put cookie on plate
P05_04_35,112.81,115.09,close cookies package
P05_04_36,116.04,119.97,put cookies package in refrigerator
P05_04_37,121.66,122.3,take milk container
P05_04_38,127.21,128.44,place milk container on table
P05_04_39,135.0,135.96,take jar
P05_04_4,8.66,9.79,take container
P05_04_40,136.4,140.87,pour water into glass
P05_04_41,140.97,142.5,put jar on table
P05_04_42,145.3,147.17,place glass on table
P05_04_43,178.32,179.85,take kettle
P05_04_44,180.21,187.18,pour water into cup
P05_04_45,187.28,189.05,place kettle on base
P05_04_46,189.2,196.19,stir mug
P05_04_47,195.97,196.93,put tea bag in cup
P05_04_48,204.11,205.26,take container
P05_04_49,206.29,207.46,place container on table
P05_04_5,10.29,11.35,put container in cupboard
P05_04_50,219.19,220.28,take rag
P05_04_51,223.07,226.04,dry cup
P05_04_52,227.83,228.86,put down rag
P05_04_53,343.03,352.52,take tea bag from cup
P05_04_54,354.4,357.68,throw tea bag
P05_04_55,362.77,368.63,pour milk into cup
P05_04_56,370.1,371.71,open refrigerator
P05_04_57,371.78,373.64,put milk container in refrigerator
P05_04_58,376.07,378.23,close refrigerator
P05_04_59,379.45,384.16,stir mug
P05_04_6,11.73,12.57,take lid
P05_04_7,13.09,15.02,put lid in cupboard
P05_04_8,15.29,16.52,close cupboard
P05_04_9,17.0,17.94,take kettle
