P28_108_0,2.68,3.58,take fork
P28_108_1,4.54,18.28,stir tortellini
P28_108_10,130.79,132.04,put fork
P28_108_11,134.37,135.9,take pot
P28_108_12,137.49,143.33,put tortellini in colander
P28_108_13,144.79,147.09,put pot
P28_108_14,147.69,149.44,put oven glove
P28_108_15,149.45,151.8,open butter package
P28_108_16,152.88,154.7,put butter in pot
P28_108_17,157.25,160.43,cut butter
P28_108_18,161.35,162.1,put butter in pot
P28_108_19,162.9,163.65,turn on stove
P28_108_2,18.08,18.94,put fork
P28_108_20,167.42,168.64,put fork
P28_108_21,168.8,170.31,close butter package
P28_108_22,171.95,173.0,open fridge
P28_108_23,173.57,174.3,put butter in fridge
P28_108_24,174.67,175.24,close fridge
P28_108_25,177.0,177.5,open drawer
P28_108_26,177.9,178.25,take knife
P28_108_27,178.63,180.43,close drawer
P28_108_28,180.57,201.66,cut parmesan package
P28_108_29,201.66,202.13,put knife
P28_108_3,20.06,44.6,open parmesan package
P28_108_30,203.39,208.9,stir butter in pot
P28_108_31,209.37,210.38,turn off stove
P28_108_32,211.15,216.32,stir butter in pot
P28_108_33,215.68,216.94,put fork
P28_108_34,218.23,219.9,take tortellini
P28_108_35,221.21,223.56,put tortellini in pot
P28_108_36,223.44,224.74,put colander
P28_108_37,225.47,240.39,stir tortellini
P28_108_38,241.16,250.6,put tortellini in plate
P28_108_39,251.74,254.18,put pot
P28_108_4,44.79,64.92,try to open parmesan package
P28_108_40,255.7,257.38,put colander in pot
P28_108_41,257.76,259.44,shake plate
P28_108_42,259.54,261.05,put fork
P28_108_43,261.22,269.48,take parmesan out of package
P28_108_44,271.72,281.23,grate parmesan on tortellini
P28_108_45,279.15,291.7,grate parmesan
P28_108_46,296.32,302.75,grate parmesan
P28_108_47,310.0,331.52,grate parmesan
P28_108_48,331.5,332.85,put grater
P28_108_49,337.88,339.24,close parmesan package
P28_108_5,69.2,94.69,stir tortellini
P28_108_50,339.65,340.97,open fridge
P28_108_51,341.07,345.96,put parmesan in fridge
P28_108_52,346.7,347.52,close fridge
P28_108_53,349.46,350.21,take grater
P28_108_54,350.46,351.26,put grater
P28_108_55,352.41,353.51,put knife
P28_108_56,353.4,354.85,take plate
P28_108_57,355.87,357.23,put plate
P28_108_58,358.48,364.01,put oven glove
P28_108_59,366.26,367.28,take sponge
P28_108_6,94.44,95.31,put fork
P28_108_60,367.25,371.39,damp sponge
P28_108_61,371.43,372.34,turn off tap
P28_108_62,374.0,390.92,wipe counter
P28_108_63,392.95,398.32,damp sponge
P28_108_64,398.42,399.48,turn off tap
P28_108_65,399.76,400.83,put sponge
P28_108_66,402.49,408.65,wipe hands
P28_108_7,99.8,100.55,take oven glove
P28_108_8,107.1,109.1,put colander in sink
P28_108_9,112.86,129.29,stir tortellini
