P30_05_0,5.39,6.87,open bin
P30_05_1,6.97,7.82,put coffee grinds in bin
P30_05_10,36.03,37.2,take coconut milk and lime
P30_05_100,453.49,454.79,open bag of ginger
P30_05_101,455.38,456.29,remove ginger from bag
P30_05_102,462.88,466.62,cut ginger
P30_05_103,466.72,469.58,peel ginger
P30_05_104,469.06,473.94,continue peeling ginger
P30_05_105,477.45,479.45,stir coconut
P30_05_106,480.67,483.09,adjust gas
P30_05_107,482.92,488.47,stir coconut
P30_05_108,491.23,500.23,continue peeling ginger
P30_05_109,500.12,509.24,continue peeling ginger
P30_05_11,38.01,39.35,take carrots
P30_05_110,500.26,507.79,continue peeling ginger
P30_05_111,509.34,515.78,continue peeling ginger
P30_05_112,515.86,519.4,chop ginger
P30_05_113,519.48,524.92,continue chopping ginger
P30_05_114,525.02,537.68,continue chopping ginger
P30_05_115,536.18,538.44,continue chopping ginger
P30_05_116,537.91,540.32,continue chopping ginger
P30_05_117,540.42,541.58,continue chopping ginger
P30_05_118,541.68,545.74,continue chopping ginger
P30_05_119,557.14,578.42,continue chopping ginger
P30_05_12,40.95,42.71,take bag
P30_05_120,570.73,575.47,continue chopping ginger
P30_05_121,582.26,587.84,move chopping board
P30_05_122,587.94,590.36,take bag of garlic
P30_05_123,589.52,592.89,remove bulb of garlic
P30_05_124,592.99,608.1,split bulb of garlic
P30_05_125,593.85,599.26,continue splitting bulb of garlic
P30_05_126,606.45,609.09,move cloves from garlic bulb
P30_05_127,611.93,618.31,remove garlic
P30_05_128,615.45,622.2,break garlic clove
P30_05_129,622.46,623.66,break garlic clove
P30_05_13,44.25,45.45,put bag
P30_05_130,624.33,625.66,break garlic clove
P30_05_131,627.96,630.19,skin from garlic clove
P30_05_132,631.44,636.79,remove skin from garlic clove
P30_05_133,647.9,657.36,stir coconut
P30_05_134,659.12,661.53,stir coconut
P30_05_135,662.54,667.9,remove skin from garlic clove
P30_05_136,669.22,675.53,stir coconut
P30_05_137,675.63,680.46,stir coconut
P30_05_138,681.25,689.11,chop garlic
P30_05_139,689.21,697.2,continue chopping garlic
P30_05_14,53.39,57.87,move food
P30_05_140,696.57,708.19,chop garlic
P30_05_141,705.32,709.2,continue chopping garlic
P30_05_142,710.58,721.89,chop
P30_05_143,715.05,723.12,continue chopping garlic
P30_05_145,723.29,726.95,chop garlic
P30_05_146,726.84,732.39,continue chopping garlic
P30_05_147,727.23,728.83,continue chopping garlic
P30_05_148,732.51,735.36,continue chopping garlic
P30_05_149,735.46,739.33,continue chopping garlic
P30_05_15,56.24,57.43,take jug
P30_05_150,739.43,742.78,continue chopping garlic
P30_05_151,743.48,746.4,stir coconut
P30_05_152,747.16,751.76,pour olive oil in pan
P30_05_153,748.88,750.49,continue pouring olive oil in pan
P30_05_154,754.45,759.44,continue pouring olive oil in pan
P30_05_155,761.05,765.95,stir coconut
P30_05_156,767.09,774.61,pour olive oil in pan
P30_05_157,779.01,785.34,put garlic in pan
P30_05_158,785.19,787.37,put onion in pan
P30_05_159,787.6,796.44,scrape chopping board clean
P30_05_16,57.53,58.97,put jug
P30_05_160,799.17,808.17,stir food
P30_05_161,808.5,812.13,continue stirring food
P30_05_162,809.46,814.25,continue stirring food
P30_05_163,812.0,814.72,continue stirring food
P30_05_164,814.6,840.33,continue stirring food
P30_05_165,825.52,830.35,split onion
P30_05_166,834.33,837.75,stir food
P30_05_167,837.85,840.36,continue stirring food
P30_05_168,846.36,848.52,cut lime
P30_05_169,849.96,850.72,open cupboard
P30_05_17,59.4,62.42,clean chopping board
P30_05_170,851.25,852.43,close cupboard
P30_05_171,851.81,852.55,open cupboard
P30_05_172,851.96,852.76,close cupboard
P30_05_173,853.19,854.07,open cupboard
P30_05_174,859.48,861.1,take box
P30_05_175,863.97,864.55,put box
P30_05_176,864.65,865.68,close cupboard
P30_05_177,866.27,867.4,open cupboard
P30_05_179,870.46,877.77,squeeze lime
P30_05_18,129.12,130.9,open fridge
P30_05_180,878.47,882.16,squeeze lime
P30_05_181,878.52,885.46,continue squeezing
P30_05_182,888.79,893.43,squeeze lime
P30_05_183,891.0,895.8,continue squeezing lime
P30_05_184,893.53,899.51,continue squeezing lime
P30_05_185,894.35,898.32,continue squeezing lime
P30_05_186,898.42,907.99,continue squeezing lime
P30_05_187,899.61,908.13,continue squeezing lime
P30_05_188,909.71,910.78,open freezer
P30_05_189,910.3,911.63,open drawer
P30_05_19,130.53,132.0,open drawer
P30_05_190,911.54,913.69,take fish
P30_05_191,914.5,922.36,take parsley from drawer
P30_05_192,932.22,933.46,put parsley in drawer
P30_05_193,933.37,934.3,close drawer
P30_05_194,934.81,935.85,close freezer
P30_05_195,942.99,946.69,take garlic
