P11_103_0,4.07,5.96,turn on oven
P11_103_1,6.85,7.9,adjust hob
P11_103_10,25.03,29.91,pour leeks into pot
P11_103_11,30.12,31.54,put down knife
P11_103_12,31.37,32.31,put down chopping board
P11_103_13,33.55,34.52,pick up kale
P11_103_14,34.43,37.17,open kale
P11_103_15,37.27,41.23,pour kale into pot
P11_103_16,42.71,43.61,pick up knife
P11_103_17,43.38,51.03,push kale more into pot
P11_103_18,51.12,52.03,put down knife
P11_103_19,58.18,58.92,put on lid
P11_103_2,8.5,9.32,adjust hob
P11_103_20,56.76,60.67,swap pots
P11_103_21,64.03,65.73,rearrange pot
P11_103_22,67.04,67.73,put lid on pot
P11_103_23,68.28,72.28,pick up kale
P11_103_24,73.73,75.29,throw away kale
P11_103_25,77.31,79.39,pick up chopping block
P11_103_26,80.87,82.45,open dishwasher
P11_103_27,84.76,88.52,rinse chopping block
P11_103_28,88.32,89.07,turn off tap
P11_103_29,89.49,90.27,shake off chopping block
P11_103_3,8.79,12.72,take off lid
P11_103_30,90.31,91.34,put chopping block on drying rack
P11_103_31,91.43,92.46,turn on tap
P11_103_32,92.13,92.99,wash hands
P11_103_33,92.49,93.23,turn off tap
P11_103_34,92.35,94.11,dry off hands
P11_103_35,96.95,97.92,shut cupboard
P11_103_36,98.2,98.94,open cupboard
P11_103_37,99.21,102.87,pick up bowls
P11_103_38,102.8,104.07,shut cupboard
P11_103_39,103.75,104.41,put down bowls
P11_103_4,11.84,14.42,take off lid
P11_103_40,104.68,105.33,move packaging
P11_103_41,105.43,106.57,pick up bowl
P11_103_42,106.45,107.05,put down bowl
P11_103_43,107.43,107.95,pick up packaging
P11_103_44,107.9,110.44,throw away packaging
P11_103_45,114.66,116.23,open drawer
P11_103_46,116.55,119.89,pick up forks
P11_103_47,121.16,122.62,put down forks
P11_103_48,123.75,124.59,pick up knife
P11_103_49,126.6,128.25,rinse knife
P11_103_5,15.99,17.88,pick up knife
P11_103_50,128.55,129.47,turn off tap
P11_103_51,129.52,131.27,put soap on knife
P11_103_52,131.37,132.47,pick up sponge
P11_103_53,132.63,133.15,turn on tap
P11_103_54,133.67,134.24,turn off tap
P11_103_55,134.64,138.01,clean knife
P11_103_56,138.75,142.15,rinse off knife
P11_103_57,142.37,145.58,dry off knife
P11_103_58,146.74,150.39,wipe knife
P11_103_59,149.45,152.98,put away knife
P11_103_6,17.94,18.37,put down knife
P11_103_60,159.12,159.68,take off lid
P11_103_61,159.78,160.09,put down lid
P11_103_62,160.77,161.24,take off lid
P11_103_63,161.34,161.91,put down lid
P11_103_64,165.64,166.59,open drawer
P11_103_65,167.46,168.65,close drawer
P11_103_66,169.0,170.34,open drawer
P11_103_67,171.16,171.77,pick up pan
P11_103_68,176.79,177.98,put down pan
P11_103_69,188.65,189.38,pick up dish rag
P11_103_7,18.65,19.65,push leeks onto chopping board
P11_103_70,190.83,196.66,wipe up water
P11_103_71,197.42,207.59,wipe down counter
P11_103_72,209.62,211.04,rinse off rag
P11_103_73,213.25,217.27,dry rag
P11_103_8,19.75,22.06,pick up chopping board
P11_103_9,22.34,23.26,pick up knife
