P06_12_0,1.02,2.66,open fridge
P06_12_1,2.89,5.3,take peas
P06_12_10,25.68,34.37,pour peas into pan
P06_12_11,39.23,43.56,roll up bag
P06_12_12,46.25,47.29,open fridge
P06_12_13,47.11,50.85,put peas in fridge
P06_12_14,51.24,53.68,close fridge
P06_12_15,55.29,56.78,pick up lid
P06_12_16,56.77,58.46,put lid on pan
P06_12_17,60.66,61.43,pick up oven glove
P06_12_18,61.53,63.27,take lid off pan
P06_12_19,62.41,65.58,pick up spoon
P06_12_2,5.45,6.28,close fridge
P06_12_20,63.35,65.85,shake lid
P06_12_21,66.08,66.97,put lid down
P06_12_22,66.59,82.91,stir pan
P06_12_23,83.28,86.08,put spoon down
P06_12_24,84.18,86.69,put lid on pan
P06_12_25,87.38,90.44,change oven temperature
P06_12_26,150.44,152.03,put oven glove down
P06_12_27,154.24,159.42,change cooker temperature
P06_12_28,180.8,183.64,change cooker temperature
P06_12_29,189.17,190.7,change cooker temperature
P06_12_3,11.03,16.15,open peas
P06_12_4,16.96,18.06,take mug
P06_12_5,17.83,18.8,put mug
P06_12_6,19.76,21.75,open peas
P06_12_7,21.83,23.05,take lid off pan
P06_12_8,22.98,23.93,shake lid
P06_12_9,24.0,25.26,put lid down
