P02_133_0,3.91,4.98,pick up lid of pan
P02_133_1,4.91,7.27,check temperature of pie
P02_133_10,27.14,28.07,open drawer
P02_133_11,28.13,29.2,pick up spoon from drawer
P02_133_12,29.27,30.01,close drawer
P02_133_13,30.08,32.46,open yoghurt
P02_133_14,32.34,33.41,put down lid
P02_133_15,33.47,35.51,scoop yoghurt from pot using spoon
P02_133_16,35.59,37.01,pour yoghurt from spoon onto plate
P02_133_17,37.11,39.1,scoop yoghurt from pot using spoon
P02_133_18,39.21,39.99,pour yoghurt from spoon onto plate
P02_133_19,39.52,40.25,put down spoon
P02_133_2,7.21,11.13,cover pan with lid
P02_133_20,40.68,41.14,pick up lid
P02_133_21,41.0,43.13,close yoghurt
P02_133_22,45.47,46.76,open fridge
P02_133_23,46.49,47.58,put yoghurt in fridge
P02_133_24,47.61,48.3,close fridge
P02_133_25,52.25,53.79,pick up lid from pan
P02_133_26,54.28,56.66,check pie temperature
P02_133_27,56.76,59.04,put down lid
P02_133_28,59.3,59.99,move pan
P02_133_29,59.62,60.58,turn off heat
P02_133_3,10.49,13.03,open cupboard
P02_133_30,60.9,61.47,pick up pan
P02_133_31,64.3,71.15,slide pies from pan onto plate
P02_133_32,74.05,75.42,put pan next to sink
P02_133_33,77.74,79.1,pick up plate
P02_133_4,13.55,15.94,pick up plate from cupboard
P02_133_5,16.04,17.8,close cupboard
P02_133_6,20.63,22.15,put down plate
P02_133_7,23.93,24.54,open fridge
P02_133_8,25.09,26.23,pick up yoghurt from fridge
P02_133_9,26.82,27.4,close fridge
