P13_05_0,4.44,5.61,pick up mug
P13_05_1,7.26,18.23,wash spoon
P13_05_10,91.8,93.32,open fridge
P13_05_11,94.72,95.83,pick up salad
P13_05_12,103.65,105.01,open salad
P13_05_13,120.59,129.05,put lemon on salad
P13_05_14,147.55,151.98,throw cheese in salad
P13_05_15,153.07,158.38,throw chicken in salad
P13_05_16,167.08,172.52,throw bread in salad
P13_05_17,176.51,182.69,put bacon in salad
P13_05_18,183.21,205.44,stir salad
P13_05_19,208.34,209.74,open microwave
P13_05_2,20.73,42.14,wash mug
P13_05_20,209.77,211.07,pick up cup
P13_05_21,211.17,212.16,close microwave
P13_05_22,218.83,221.27,pick up coffee
P13_05_23,230.19,238.93,put coffee in milk
P13_05_24,239.68,244.31,stir milk
P13_05_25,246.16,249.03,put coffee back in cupboard
P13_05_26,249.11,249.98,pick up sugar
P13_05_27,252.83,261.01,put sugar in milk
P13_05_28,264.17,265.2,put sugar back in cupboard
P13_05_29,266.21,266.73,close cupboard
P13_05_3,53.1,55.1,open fridge
P13_05_30,271.27,272.86,open package of sauce
P13_05_31,275.45,322.13,put sauce on salad
P13_05_32,331.32,333.45,pick up plastic
P13_05_33,333.55,340.14,throw plastic in trash
P13_05_34,343.27,354.32,remove salad
P13_05_35,353.83,386.9,keep stirring salad
P13_05_4,55.34,56.49,pick up milk
P13_05_5,56.52,57.94,close fridge
P13_05_6,60.11,64.86,pour milk in mug
P13_05_7,74.46,75.46,pick up mug
P13_05_8,79.27,81.28,place mug in microwave
P13_05_9,81.95,84.87,turn on microwave
