P26_35_0,1.76,3.33,open door
P26_35_1,3.43,10.1,take saucepan
P26_35_10,48.42,49.16,adjust flame
P26_35_11,51.84,53.55,take lid
P26_35_12,53.65,55.4,close lid
P26_35_13,55.5,57.5,take saucepan
P26_35_14,57.2,58.94,put down saucepan
P26_35_15,59.88,60.94,open door
P26_35_16,62.22,63.54,close door
P26_35_17,64.0,64.83,open door
P26_35_18,64.92,66.62,take oil
P26_35_19,69.6,74.55,pour oil into saucepan
P26_35_2,14.3,17.49,take saucepan
P26_35_20,84.51,87.51,put oil
P26_35_21,94.79,97.31,turn stove on
P26_35_22,97.41,101.93,adjust flame
P26_35_23,107.27,108.58,open flap
P26_35_24,108.97,110.15,take onion
P26_35_25,113.43,114.94,open drawer
P26_35_26,115.6,116.6,take knife
P26_35_27,122.44,131.94,cut onion
P26_35_28,131.95,142.95,take onion
P26_35_29,143.89,148.64,take peel
P26_35_3,22.41,24.38,turn on tap
P26_35_30,148.78,152.28,throw peel away
P26_35_31,155.87,156.97,open drawer
P26_35_32,156.78,158.7,take spoon
P26_35_33,160.54,163.29,put spoon down
P26_35_4,22.61,32.12,fill saucepan
P26_35_5,32.22,33.84,turn off tap
P26_35_6,34.77,39.93,put saucepan onto hob
P26_35_7,40.0,40.74,open door
P26_35_8,43.72,47.22,turn on gas
P26_35_9,47.32,48.32,turn on hob
