P11_102_0,6.1,7.79,open drawer
P11_102_1,7.25,9.54,pick up pot
P11_102_10,25.85,28.05,put pot on hob
P11_102_11,28.02,30.22,turn on hob light
P11_102_12,30.31,31.96,turn on hob
P11_102_13,32.06,33.79,pick up pot
P11_102_14,34.44,35.25,put pot on hob
P11_102_15,37.27,38.18,pick up kettle
P11_102_16,37.85,42.79,empty kettle
P11_102_17,42.01,51.97,fill up kettle
P11_102_18,49.21,53.11,turn off tap
P11_102_19,52.92,59.38,put kettle on dock
P11_102_2,9.64,12.49,pick up pot
P11_102_20,59.34,59.8,turn on kettle
P11_102_21,62.71,64.23,open fridge
P11_102_22,65.47,66.85,pick up leeks
P11_102_23,74.64,75.36,put down leeks
P11_102_24,76.11,77.33,open drawer
P11_102_25,76.94,78.91,pick up kale
P11_102_26,78.84,79.84,close drawer
P11_102_27,82.31,83.42,put down kale
P11_102_28,88.67,89.47,open cupboard
P11_102_29,90.36,94.17,pick up chopping board
P11_102_3,13.99,14.86,put down pots
P11_102_30,94.12,94.6,close cupboard
P11_102_31,95.1,96.62,put down chopping board
P11_102_32,96.73,98.46,open leeks
P11_102_33,98.56,103.41,turn away packaging
P11_102_34,105.16,116.38,wash leeks
P11_102_35,109.33,110.86,put leek on drying rack
P11_102_36,114.12,114.55,dry off leek
P11_102_37,110.38,112.65,wash leek
P11_102_38,111.9,114.09,shake off leek
P11_102_39,114.12,114.74,put down leek
P11_102_4,14.84,15.8,turn on tap
P11_102_40,112.0,116.1,wash leek
P11_102_41,116.12,117.05,adjust tap
P11_102_42,117.59,118.36,turn off tap
P11_102_43,118.2,120.52,shake off leek
P11_102_44,120.63,121.23,put down leek
P11_102_45,121.67,123.48,wash hands
P11_102_46,129.26,130.33,pick up knife
P11_102_47,132.36,133.32,pick up knife sharpener
P11_102_48,133.86,139.82,hone knife
P11_102_49,139.92,140.91,put down knife
P11_102_5,15.67,18.88,fill up pot
P11_102_50,140.0,143.35,put down knife sharpener
P11_102_51,144.01,144.63,pick up leeks
P11_102_52,145.41,146.3,put down leeks
P11_102_53,146.53,181.74,chop leek
P11_102_54,180.49,201.49,chop leek
P11_102_55,202.4,203.96,pick up leek
P11_102_56,204.06,227.56,chop leek
P11_102_57,234.19,237.64,rinse leek
P11_102_58,242.49,243.93,pick up leek
P11_102_59,250.54,251.27,put lid down
P11_102_6,19.18,19.9,put down pot
P11_102_60,249.0,250.94,pick up lid
P11_102_61,254.66,256.55,rinse leek
P11_102_62,260.85,263.87,pick up leaf skins
P11_102_63,260.3,268.55,throw away leeks
P11_102_64,268.58,271.15,open drawer
P11_102_65,271.19,273.26,pick up measuring cylinder
P11_102_66,273.36,277.48,fill up jug
P11_102_67,280.26,282.37,pour water into pot
P11_102_68,283.6,284.91,pour water into pot
P11_102_69,287.93,290.91,open drawer
P11_102_7,21.39,23.44,fill up pot
P11_102_70,289.75,291.81,put away jug
P11_102_71,297.02,304.51,adjust hob
P11_102_72,304.48,309.51,pick up kettle
P11_102_73,309.99,317.74,pour water into pot
P11_102_74,315.88,317.7,put down pot lid
P11_102_75,317.79,322.26,pour water into pot
P11_102_76,326.16,326.66,put lid on pot
P11_102_77,327.31,329.89,put down kettle
P11_102_78,329.86,331.51,put down pot lid
P11_102_79,333.0,343.04,adjust oven
P11_102_8,23.99,24.63,turn off tap
P11_102_9,25.65,26.57,put lid on pot
