P03_02_0,3.29,4.26,put lunch box
P03_02_1,4.8,5.77,put lunch box
P03_02_10,15.4,17.18,open lid
P03_02_100,222.71,234.45,continue filling bin
P03_02_101,236.52,237.25,pick up sponge
P03_02_102,237.47,247.85,wash bin
P03_02_103,247.67,255.83,continue washing bin
P03_02_104,255.93,258.19,squeeze sponge
P03_02_105,259.71,263.83,pour water out of bin
P03_02_106,264.91,270.11,wipe bin
P03_02_107,264.94,267.49,wash outside of bin
P03_02_108,270.36,271.86,squeeze sponge
P03_02_109,272.21,273.21,turn on tap
P03_02_11,17.95,18.77,pick up lunch box
P03_02_110,273.56,282.66,rinse bin
P03_02_111,282.82,284.83,turn off tap
P03_02_112,286.11,288.86,pour bin
P03_02_113,291.2,295.15,pick up towel
P03_02_114,294.93,302.21,wipe bin
P03_02_115,303.16,322.17,continue wiping bin
P03_02_116,322.11,333.3,wipe outside of bin
P03_02_117,333.64,336.86,put bin down
P03_02_118,337.39,339.11,put towel in bin
P03_02_119,342.48,352.23,get bag
P03_02_12,18.78,21.34,empty lunch box
P03_02_120,352.27,357.51,open bag
P03_02_121,357.08,358.55,shake bag
P03_02_122,357.61,363.26,put bag in bin
P03_02_123,363.36,368.69,open bag
P03_02_124,368.34,371.69,put lid on bin
P03_02_125,371.79,372.64,push bin back
P03_02_126,373.19,376.62,turn on tap
P03_02_127,377.73,378.46,turn off tap
P03_02_128,378.56,382.05,throw away sponge
P03_02_129,383.17,384.08,open cupboard
P03_02_13,21.46,22.11,place lunch box
P03_02_130,390.32,392.07,take new sponge
P03_02_131,392.56,394.59,place sponge
P03_02_132,393.35,394.59,pick up plate
P03_02_133,396.57,397.52,close cupboard
P03_02_134,399.89,403.03,brush crumbs
P03_02_135,405.45,407.7,put crumbs in bin
P03_02_136,410.62,414.62,wash side
P03_02_14,22.45,23.69,pick up rubbish
P03_02_15,23.79,24.6,put rubbish in the bin
P03_02_16,24.31,25.51,push bin back
P03_02_17,26.3,29.84,pick up lunch box
P03_02_18,31.35,32.8,pick up towel
P03_02_19,33.66,40.09,clean lunch box
P03_02_2,6.36,7.18,pick up lunch box
P03_02_20,41.38,44.66,put kitchen towel in bin
